index,cooks_distance,leverage,standardized_residual
367,0.0005096486125454889,0.007519162045193479,-0.9704558537240601
1784,0.0005091195125972807,0.008895942497228476,-0.8911227527155107
1451,0.000508524117999983,0.006416279855173324,1.049978436245833
470,0.0005060407213883559,0.007666196921616118,-0.957625403387265
1801,0.0005051150209345099,0.005053192993392616,1.179984080900779
453,0.0004994536982350404,0.0033628266684737427,-1.4395539115050582
1037,0.0004985628675892999,0.002053933720973121,1.8415533519239766
903,0.0004968700947612076,0.014477530795533915,0.6881315395343883
1012,0.0004962203054380147,0.006765334602182496,-1.0099097791281348
238,0.0004957403073432453,0.0021172293842512905,1.8086183773478803
637,0.0004928905800062308,0.0040346114320991815,1.305150345364052
1235,0.0004887238981689645,0.007265473348499882,0.9668974441114561
1475,0.000484932025179875,0.00787865506153903,-0.9246147219919307
1541,0.00048394130768328883,0.004439110267348159,-1.2326685389568306
1732,0.0004837900307318793,0.00828881662793711,-0.900199597951853
581,0.00048212903519321356,0.005612634054927762,1.0935536552815297
47,0.0004784308709704954,0.006512731789834459,-1.0108184763843011
706,0.0004766732061745029,0.0043926148375159615,1.2298634100278454
1836,0.0004747497416711338,0.00967839044667989,0.8246752200781976
1030,0.00047264479475053864,0.009222018496104507,-0.8431534789609941
1670,0.0004675298634422503,0.010509727376638524,-0.7850164102155107
769,0.0004667761745053025,0.006900281899056712,-0.9697981931096552
1700,0.0004641175534153648,0.0031453280971067933,1.4350299394872847
663,0.0004588408623631377,0.03657029846917802,-0.4113777747037744
1497,0.0004588174019268833,0.009147061939054093,-0.8341569052906659
24,0.0004567187932667379,0.015423282378787026,-0.6388881529465764
797,0.00045570782294516906,0.008919346634612857,-0.8419673252731986
8,0.00045487540813634035,0.0017589153051633466,1.901102369340809
360,0.00045392136518937617,0.004318702308462357,1.2104249598250616
1216,0.00045190802415063174,0.005299748261070904,-1.0897014722417937
1534,0.0004507606586645173,0.008921688149411673,-0.837273772269066
1580,0.000449821943205891,0.007171882935358288,-0.9336944438675849
1916,0.000449055686442053,0.019395475690643663,0.5637815334671902
